LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-72.9178464,41.3350785,15,BRIAR LA,0000,HAMDEN,,,,,bef0f23c0989bc55
-72.9252246,41.3353943,960,WINCHESTER AVE,0000,HAMDEN,,,,,6152cc60edc73486
-72.9233769,41.3353393,20,PROSPECT LA,0000,HAMDEN,,,,,777d6864038f9826
-72.9242009,41.3353703,18,NORTH SHEFFIELD ST,0000,HAMDEN,,,,,c1d0f6eea2ecd3fc
-72.9270835,41.3353455,197,GOODRICH ST,0000,HAMDEN,,,,,f65f447197757b19
-72.927247,41.3353402,199,GOODRICH ST,0000,HAMDEN,,,,,2258a64c8af4af20
-72.9273923,41.3353527,203,GOODRICH ST,0000,HAMDEN,,,,,5ad8b6d18020fbe8
-72.9322306,41.33529,324,GOODRICH ST,0000,HAMDEN,,,,,12dc049a2291d864
-72.8994199,41.3354366,24,JEAN ST,0000,HAMDEN,,,,,67d8e6578e941b70
-72.9275347,41.3353629,207,GOODRICH ST,0000,HAMDEN,,,,,6bab5080d2df7a14
-72.9201312,41.3352886,860,PROSPECT ST,0000,HAMDEN,,,,,c0dcb085ddbdf11e
-72.9328793,41.3353465,356,GOODRICH ST,0000,HAMDEN,,,,,858a4ce92f632d22
-72.9276713,41.3353751,211,GOODRICH ST,0000,HAMDEN,,,,,ffcaca21aafcdec5
-72.9252175,41.3354768,962,WINCHESTER AVE,0000,HAMDEN,,,,,7b4156654bbf702e
-72.9330767,41.3353641,360,GOODRICH ST,0000,HAMDEN,,,,,386690a5faca5f05
-72.9256031,41.3352966,155,GOODRICH ST,0000,HAMDEN,,,,,ffdd1dd620dd00d7
-72.922521,41.3354324,30,HOMELANDS TR,0000,HAMDEN,,,,,10fee1ca848e4a65
-72.9332366,41.3353769,362,GOODRICH ST,0000,HAMDEN,,,,,1acfacb935ec6c48
-72.9298937,41.3354675,453,SHELTON AVE,0000,HAMDEN,,,,,ad70ac920f9c5124
-72.925782,41.3353145,159,GOODRICH ST,0000,HAMDEN,,,,,ea9448e95722fd6a
