LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-72.5766743,41.4273158,30,CHARLES MARY DR,,,,,,,a516ea6b640356b1
-72.5782479,41.4274843,37,CHARLES MARY DR,,,,,,,1897f630184ce6ae
-72.5044739,41.4276554,,,,,,,,,a3e9cd1854091a6b
-72.5599824,41.4275237,1040,KILLINGWORTH RD,,,,,,,6580c97d20e3f3e2
-72.5793589,41.4264089,39,CHARLES MARY DR,,,,,,,1de6c83af2e8976e
-72.5798408,41.4269486,41,CHARLES MARY DR,,,,,,,8f509625beafe3ad
-72.5767991,41.4276875,36,CHARLES MARY DR,,,,,,,587603a9d3490186
-72.5582491,41.4273016,35,PARKER HILL RD,,,,,,,988976b9fd365601
-72.5550983,41.4269951,156,OLD COUNTY RD,,,,,,,43e30e5ddacdea58
-72.5730715,41.4275526,232,HIDDEN LAKE RD,,,,,,,9fff518e19b57905
-72.576916,41.4280772,40,CHARLES MARY DR,,,,,,,0f30f3e0771e9cf6
-72.5585519,41.4278262,31,PARKER HILL RD,,,,,,,bb42b44f434f110e
-72.573224,41.4281394,218,HIDDEN LAKE RD,,,,,,,9ed7be7e92787d6b
-72.5757653,41.4276793,6,CHARLES MARY DR,,,,,,,08c2f3cc534f7b1a
-72.5591913,41.4284587,19,PARKER HILL RD,,,,,,,100521b8118726d9
-72.5530555,41.4275257,178,OLD COUNTY RD,,,,,,,182a55110e7a79c5
-72.5732041,41.4286155,216,HIDDEN LAKE RD,,,,,,,82fca2f668437754
-72.5744647,41.4288037,208,HIDDEN LAKE RD,,,,,,,80d8d1a857a01446
-72.5039978,41.4286313,171,WIG HILL RD,,,,,,,dfea61ff40d019a0
-72.5600651,41.428842,1016,KILLINGWORTH RD,,,,,,,b5dea7fd577981b6
-72.5055525,41.4286698,169,WIG HILL RD,,,,,,,c9cc4157ba8ce7b4
-72.5072659,41.4291152,,,,,,,,,b88b43f4be7c22aa
-72.5726369,41.4292495,204,HIDDEN LAKE RD,,,,,,,4dba2433df844fb6
