LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-72.6732814,41.7915673,78,EARLE ST,,,,,,,b5e52db5f7c63a93
-72.6730177,41.7914594,70,EARLE ST,,,,,,,a8cb5e65c76bc758
-72.6639037,41.7967521,16,TOWER AVE,,,,,,,df78ff61babcfc89
-72.6911888,41.7735176,95,HUNTINGTON ST,,,,,,,0ebbb7febb6d893d
-72.692181,41.7747,270,SIGOURNEY ST,,,,,,,c68855bbb651d8f8
-72.7009691,41.7692459,30,WOODLAND ST,6L,,,,,,60bb842da86e0fd6
-72.7012188,41.7692091,30,WOODLAND ST,7L,,,,,,65a9576481528eae
-72.7009548,41.7691653,30,WOODLAND ST,11L,,,,,,7a63b20fc7be6f3c
-72.7010868,41.7690871,30,WOODLAND ST,12L,,,,,,9348e20532d58e48
-72.7015447,41.7692572,30,WOODLAND ST,7D,,,,,,8cbaaaa29e56035d
-72.7015896,41.7692872,30,WOODLAND ST,5J,,,,,,7a2b20ae4d02d023
-72.7008228,41.7692135,30,WOODLAND ST,10D,,,,,,a62a996cddc64c47
-72.7012622,41.7691577,30,WOODLAND ST,11D,,,,,,a96609529ac3fcf7
-72.7011401,41.7691836,30,WOODLAND ST,9L,,,,,,514621636471781b
-72.701373,41.7692747,30,WOODLAND ST,4J,,,,,,5a3b89dd24e94d9e
-72.7009876,41.769131,30,WOODLAND ST,12D,,,,,,4c48b59510cdd9b9
-72.701584,41.7692617,30,WOODLAND ST,7C,,,,,,131ded560d4e28ba
-72.701308,41.7691575,30,WOODLAND ST,11C,,,,,,9abbe5c045c2c9e9
-72.7010404,41.7691239,30,WOODLAND ST,12C,,,,,,a23da300d1057bbc
-72.7010047,41.7692897,30,WOODLAND ST,3M,,,,,,334728db9973a639
-72.7008698,41.7692024,30,WOODLAND ST,10C,,,,,,119c0eb880caf556
-72.7011202,41.7692829,30,WOODLAND ST,3J,,,,,,a0e77396bec5ab59
-72.7010492,41.7692373,30,WOODLAND ST,6J,,,,,,edcdb5d99d956250
-72.7013049,41.769212,30,WOODLAND ST,7J,,,,,,88f43569481e47f2
-72.7014975,41.7692953,30,WOODLAND ST,4E,,,,,,8c7ceb6393aa2d14
-72.7009596,41.7692729,30,WOODLAND ST,5E,,,,,,26df48cdb61aa1bc
-72.7011772,41.7692359,30,WOODLAND ST,6E,,,,,,ba144f3b631fafb7
-72.7008855,41.7692568,30,WOODLAND ST,6N,,,,,,295842180db835c1
-72.7027202,41.769821,31,WOODLAND ST,6J,,,,,,23eee300d0f7ef8d
-72.7026889,41.7698157,31,WOODLAND ST,6I,,,,,,dac20b42611fb3eb
