LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-72.534314,41.7426711,51,STEEPLECHASE DR,,,,,06040,51,a7ad7263b1eb8acd
-72.5323248,41.7423831,85,STEEPLECHASE DR,,,,,06040,85,5a8a4ba281d26834
-72.5178276,41.742486,570,S MAIN ST,,,,,06040,570,73df42c6fecbf784
-72.5305995,41.7425282,150,JACQUELINE DR,,,,,06040,150,7946b8b945710625
-72.5314844,41.7425319,149,JACQUELINE DR,,,,,06040,149,3b321a7a4a90b15f
-72.572006,41.7426122,77,BARNWOOD RD,,,,,06040,77,1296c28c352cdc2f
-72.5593942,41.7426083,219,BUSH HILL RD,,,,,06040,219,32daff9b7b14c04b
-72.5669703,41.742639,36,BUSH HILL RD,,,,,06040,36,5b7dff75996ae026
-72.5369705,41.742593,587,KEENEY ST,,,,,06040,587,3eb80e7f50195d82
-72.5382062,41.7426045,586,KEENEY ST,,,,,06040,586,30bc7672857ff80b
-72.5436998,41.7426235,50,GLENDALE RD,,,,,06040,50,3aaf9c07993f6c17
-72.5712354,41.742681,60,BARNWOOD RD,,,,,06040,60,bb9ac6b1d26f88ff
-72.5429352,41.7427485,43,GLENDALE RD,,,,,06040,43,91dae592adabe6d1
-72.5328832,41.7427775,81,STEEPLECHASE DR,,,,,06040,81,bf18d139c49d6d91
-72.5609581,41.7426847,190,BUSH HILL RD,,,,,06040,190,2078cca4c8cd8897
-72.5707167,41.742761,48,BARNWOOD RD,,,,,06040,48,bdd3354fc7b14623
-72.5701824,41.7428296,36,BARNWOOD RD,,,,,06040,36,940fe2184fbeac91
-72.5688472,41.7428335,706,HILLSTOWN RD,,,,,06040,706,cda9e492e7c859e3
-72.5695566,41.7428754,22,BARNWOOD RD,,,,,06040,22,dfa2a9b624baec84
-72.5642768,41.7429021,94,BUSH HILL RD,,,,,06040,94,f11502377b4f3754
-72.563575,41.7429402,110,BUSH HILL RD,,,,,06040,110,fc90a00863e8680e
-72.5595314,41.7431195,205,BUSH HILL RD,,,,,06040,205,896800229bf0d9b8
-72.5624536,41.7431463,140,BUSH HILL RD,,,,,06040,140,9f9fb9f222eb764f
-72.5712811,41.7431997,57,BARNWOOD RD,,,,,06040,57,d3da44eafa98486d
-72.5599966,41.7431844,197,BUSH HILL RD,,,,,06040,197,8eeab47b86dccb9a
-72.561355,41.7432225,170,BUSH HILL RD,,,,,06040,170,17801fa6d750c124
-72.5658409,41.7432455,61,BUSH HILL RD,,,,,06040,61,d96a6720faae51ad
-72.5707239,41.7432723,45,BARNWOOD RD,,,,,06040,45,1f174e88fad17a14
-72.5618661,41.7432607,150,BUSH HILL RD,,,,,06040,150,592b755df30f08a8
-72.5701746,41.7433484,33,BARNWOOD RD,,,,,06040,33,b2d956ef593c6672
-72.5696331,41.7433867,21,BARNWOOD RD,,,,,06040,21,8db3855ed16a8c0e
-72.5574711,41.7434514,211,BUSH HILL RD,,,,,06040,211,cda2ee1ec7a90ae3
-72.5266022,41.7415047,133,GERALD DR,,,,,06040,133,8699fa81e638b9c2
-72.5255191,41.7412624,111,GERALD DR,,,,,06040,111,3bb4d10a2467a7e8
-72.5688931,41.7434781,690,HILLSTOWN RD,,,,,06040,690,1fcc0b26f77ad3d4
-72.5603172,41.7435239,183,BUSH HILL RD,,,,,06040,183,852540b1c25eb2cd
-72.5196223,41.7498197,358,S MAIN ST,,,,,06040,358,15850ce03eb64328
-72.5385117,41.7435963,550,KEENEY ST,,,,,06040,550,3965b75b6e194b66
-72.5728989,41.7436988,95,HILLS ST,,,,,06040,95,3587ecc7bc5e4488
